match_name,franchise,label,sponsor_name,sponsor_asset_type,sponsor_asset_location,sponsor_asset_visibility,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
Match_49_TATA_IPL_2025_CSK_vs_PBKS,Punjab Kings,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.153791159,362.5168152,685.8547363,447.2502747,755.7329102
Match_49_TATA_IPL_2025_CSK_vs_PBKS,Punjab Kings,kshema_trousers_logo_obstructed,kshema,trousers,logo,obstructed,0.127815083,500.0603638,685.0418701,611.5604858,776.8509521
Match_49_TATA_IPL_2025_CSK_vs_PBKS,Punjab Kings,kshema_trousers_logo_obstructed,kshema,trousers,logo,obstructed,0.126197189,639.8575439,717.4068604,759.8334961,796.1287842
Match_49_TATA_IPL_2025_CSK_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.116618037,507.7979126,680.5128174,612.0501099,775.0606689
Match_49_TATA_IPL_2025_CSK_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.207710996,588.2739258,442.9304504,728.4359131,560.0307617
Match_49_TATA_IPL_2025_CSK_vs_PBKS,Punjab Kings,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.203362778,401.8087158,531.6502686,533.2064819,649.793335
Match_49_TATA_IPL_2025_CSK_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.198264346,406.4932251,512.225708,749.3735962,771.2503662
Match_49_TATA_IPL_2025_CSK_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.44671461,342.0766602,491.1157227,513.1151123,616.9729004
Match_49_TATA_IPL_2025_CSK_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.426702529,349.3255005,592.4313965,722.7600708,756.0812988
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.747224212,495.819519,472.8668823,714.5470581,588.1063843
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.223672494,488.1548462,416.8704834,552.3643188,472.9022217
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.398662925,612.4345703,504.3587646,812.8510742,623.9188232
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_partially_visible,KentMineralRO,jersey,chest_logo_partially,visible,0.27958715,480.8528442,415.2734375,574.0082397,474.9803467
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.163465008,463.5408936,472.7252197,714.501709,560.8896484
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_obstructed,kshema,trousers,logo,obstructed,0.142337456,584.506958,757.9645996,703.8006592,844.9643555
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_partially_visible,Dream11,jersey,chest_logo_partially,visible,0.45126012,403.1036987,496.5777588,562.4926758,573.9051514
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.359033763,794.3426514,710.9200439,937.8909912,799.0679932
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.28760168,706.7042236,415.2078247,884.3195801,513.2908325
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.24571158,695.8926392,361.805542,779.3643188,432.8043213
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_blurry,Dream11,jersey,chest_logo,blurry,0.238829896,395.7716675,496.5998535,565.3032837,572.3719482
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.152215287,796.8602295,702.3154297,937.2352295,803.8171387
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_partially_visible,Dream11,jersey,chest_logo_partially,visible,0.104372621,694.0546875,417.9847412,882.0683594,505.678772
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.788293064,721.8939209,378.1113892,913.4451904,466.4581909
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_obstructed,kshema,trousers,logo,obstructed,0.456045657,846.6539917,658.2891235,972.7750854,739.5258179
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.124738909,846.1864014,653.8236084,972.5047607,737.3111572
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.541729867,597.4838867,357.6449585,812.1845703,444.413269
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_obstructed,kshema,trousers,logo,obstructed,0.365725875,733.7265625,640.7987061,849.0551758,714.548584
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.90604943,832.7939453,306.4560852,982.4082031,421.6177673
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.647326767,460.9812622,342.3598022,536.5693359,419.8034058
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AllSeasons_jersey_sleeve_logo_clear,AllSeasons,jersey,sleeve_logo,clear,0.538325071,351.7120972,338.5023193,460.5043335,398.6844482
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.521704674,413.1978149,716.4486084,563.2518311,824.2807617
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.370860904,682.9609985,269.0969543,781.3810425,345.3010559
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.305649757,460.1956787,337.6262207,539.6625977,419.3972168
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AllSeasons_jersey_sleeve_logo_partially_visible,AllSeasons,jersey,sleeve_logo_partially,visible,0.239407852,350.2858887,338.6699219,460.508606,398.690918
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Valvoline_jersey_sleeve_logo_blurry,Valvoline,jersey,sleeve_logo,blurry,0.204862773,378.4276733,397.0195618,463.2045898,461.7868958
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_obstructed,kshema,trousers,logo,obstructed,0.169815004,412.4247437,723.7915039,561.2849121,821.2470703
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AllSeasons_jersey_sleeve_logo_partially_visible,AllSeasons,jersey,sleeve_logo_partially,visible,0.160641029,378.7703857,397.0087891,463.6983643,460.3641357
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.890973508,297.8982544,277.4786377,428.6253662,332.911499
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.303528339,731.4122314,228.2285767,848.7191162,286.7251587
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.108239301,637.5046997,159.8590698,679.0317993,203.2580566
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.586733758,626.84021,408.8764648,706.9158936,476.432373
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.573960185,557.2141113,187.7307129,645.0024414,227.6002197
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_partially_visible,KentMineralRO,jersey,chest_logo_partially,visible,0.525045872,558.0194092,185.6714478,643.8699951,228.100769
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.379236698,558.4320068,228.0036774,716.1571045,280.0297852
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Valvoline_jersey_sleeve_logo_blurry,Valvoline,jersey,sleeve_logo,blurry,0.252711684,499.4801636,202.0944824,548.1427612,244.741272
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.180986673,511.9893494,412.6813965,618.5609131,481.9038086
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.156021371,624.0701294,412.2501831,709.7081909,480.1117554
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Encalm_trousers_logo_clear,Encalm,trousers,logo,clear,0.132763833,515.1461182,410.4723511,618.4969482,481.5870972
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_obstructed,kshema,trousers,logo,obstructed,0.115756162,511.1411133,415.1636963,618.4455566,484.2369385
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo_partially,visible,0.546773136,651.8991089,269.9371338,734.1342163,323.0128784
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_partially_visible,Dream11,jersey,chest_logo_partially,visible,0.310272574,781.7872314,274.824585,866.0948486,309.4681396
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.177941129,768.3571777,449.6654053,811.3056641,497.1192627
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.174456701,527.0563965,285.8295898,634.6489258,338.713501
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Freemans_cap_logo_partially_visible,Freemans,cap,logo_partially,visible,0.150604352,684.0701904,183.547287,744.4780273,229.3304901
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Freemans_cap_logo_partially_visible,Freemans,cap,logo_partially,visible,0.111955442,685.9317627,184.3343506,737.8189697,221.2421265
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.10886018,815.494873,447.8879395,879.7851563,504.6164551
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_partially_visible,Dream11,jersey,chest_logo_partially,visible,0.106791347,762.1129761,273.9653625,874.3435669,318.8149719
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_blurry,KentMineralRO,jersey,chest_logo,blurry,0.101056784,774.3824463,245.8168945,819.7241211,280.8861694
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.865110397,896.9424438,194.790863,949.1981812,244.3475647
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo_partially,visible,0.518404782,430.9628906,167.1737366,559.6879272,230.5509949
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.30875051,881.9069824,235.8858032,932.7556152,281.7595215
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.223740578,850.465332,452.4907837,926.5717773,512.9257813
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.210604072,770.574707,422.4892578,843.8759766,489.9788818
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.189993963,774.7966309,423.4006958,845.3156738,489.3961182
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.184603944,847.0862427,450.0992432,931.2245483,515.0671387
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.138673067,844.7888184,451.3432617,933.013916,523.4464111
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.115820497,433.3275757,167.6401672,560.1107788,228.4701538
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.559568584,688.175293,462.086853,736.2026367,520.5510254
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.400624514,414.3379517,235.0625,532.6424561,277.2592163
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_blurry,KentMineralRO,jersey,chest_logo,blurry,0.354951471,420.4335632,190.4002686,480.2062073,231.9509888
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_partially_visible,KentMineralRO,jersey,chest_logo_partially,visible,0.339639813,420.1478271,187.6314392,480.630249,231.9719543
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_obstructed,Dream11,jersey,chest_logo,obstructed,0.294846296,716.6740723,275.703186,800.3449707,327.2002563
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Valvoline_jersey_sleeve_logo_blurry,Valvoline,jersey,sleeve_logo,blurry,0.221792653,372.6550293,225.282135,417.9217529,261.7704163
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.157326922,415.8438721,240.7208862,534.2597656,288.204895
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.119362019,488.7254028,434.7271729,543.0889282,491.925354
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.104572564,395.8239136,424.0183105,486.7188721,482.7966919
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.347808361,910.2408447,221.7712097,950.4405518,254.6601257
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.268223882,784.2574463,319.2433472,826.9046631,351.7894897
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Valvoline_jersey_sleeve_logo_blurry,Valvoline,jersey,sleeve_logo,blurry,0.249944314,888.2680054,242.1278076,932.788269,280.2321167
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Freemans_cap_logo_partially_visible,Freemans,cap,logo_partially,visible,0.138130605,1037.280029,152.3742065,1100.617432,185.6281738
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_blurry,kshema,trousers,logo,blurry,0.121070743,848.1044922,438.2722168,916.3786621,491.5634766
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.102287456,848.5522461,439.8538818,918.8308105,492.1329346
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AllSeasons_jersey_chest_logo_blurry,AllSeasons,jersey,chest_logo,blurry,0.429515332,511.1698608,185.7020569,552.1348267,222.408844
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_partially_visible,KentMineralRO,jersey,chest_logo_partially,visible,0.415802926,561.2015381,204.7759399,619.6318359,242.5254211
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.348609835,619.1274414,438.9001465,684.105835,503.159668
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.346824259,561.5983887,209.0195313,617.6882324,242.4125671
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_blurry,KentMineralRO,jersey,chest_logo,blurry,0.315986365,560.425293,208.1083679,618.2922363,242.6121521
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.26286605,523.1505127,447.7078857,609.1829834,508.1956177
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.229630202,520.3092041,449.1669312,609.605835,511.3939819
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Valvoline_jersey_sleeve_logo_blurry,Valvoline,jersey,sleeve_logo,blurry,0.138450637,497.1881104,216.9519653,547.5843506,256.5713501
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.122888371,524.8609619,445.46698,610.5856934,508.4901733
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_blurry,AvonCycles,trousers,logo,blurry,0.111900933,619.4633179,438.5476074,684.8540649,502.4393311
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_partially_visible,KentMineralRO,jersey,chest_logo_partially,visible,0.101583533,563.4069824,187.5983582,620.3339844,244.5980225
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.445107669,793.3989868,409.1922607,875.8305054,494.4483032
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo_partially,visible,0.257709771,346.4294434,222.1074524,426.321167,288.1263123
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.18914111,878.833252,275.8609619,1035.145264,323.506897
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AllSeasons_jersey_chest_logo_blurry,AllSeasons,jersey,chest_logo,blurry,0.170170113,764.958313,183.481781,812.4013062,218.9529114
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.140804246,737.6135254,440.276001,810.1240234,515.4081421
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Freemans_cap_logo_partially_visible,Freemans,cap,logo_partially,visible,0.125069037,398.949707,138.0289612,461.7729492,175.585968
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.586733758,626.84021,408.8764648,706.9158936,476.432373
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.573960185,557.2141113,187.7307129,645.0024414,227.6002197
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_partially_visible,KentMineralRO,jersey,chest_logo_partially,visible,0.525045872,558.0194092,185.6714478,643.8699951,228.100769
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.379236698,558.4320068,228.0036774,716.1571045,280.0297852
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Valvoline_jersey_sleeve_logo_blurry,Valvoline,jersey,sleeve_logo,blurry,0.252711684,499.4801636,202.0944824,548.1427612,244.741272
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.180986673,511.9893494,412.6813965,618.5609131,481.9038086
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.156021371,624.0701294,412.2501831,709.7081909,480.1117554
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Encalm_trousers_logo_clear,Encalm,trousers,logo,clear,0.132763833,515.1461182,410.4723511,618.4969482,481.5870972
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_obstructed,kshema,trousers,logo,obstructed,0.115756162,511.1411133,415.1636963,618.4455566,484.2369385
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_blurry,KentMineralRO,jersey,chest_logo,blurry,0.563432872,628.7823486,341.9344482,675.7489014,371.5777588
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo_partially,visible,0.529007733,811.2243042,327.7723083,917.8313599,379.3770447
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.398128301,812.2050781,328.34375,915.4980469,379.2789307
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_blurry,Dream11,jersey,chest_logo,blurry,0.372304618,124.4614258,371.6348572,195.482666,411.4077454
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.364105374,363.3049927,365.1337585,438.0459595,404.5073547
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.317842156,1041.600098,328.0099487,1137.037109,376.2889404
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Dream11_jersey_chest_logo_partially_visible,Dream11,jersey,chest_logo_partially,visible,0.303784847,227.6428375,392.508667,327.25354,436.9333496
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_obstructed,kshema,trousers,logo,obstructed,0.238309309,453.1871948,487.6381836,519.0236206,533.75
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.233337656,1133.086182,297.2952881,1221.769775,344.9197388
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.175961792,690.3327637,330.3001709,727.9616699,364.9050903
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo_partially,visible,0.158485338,363.0467529,366.5515137,434.9443359,405.4772949
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo_partially,visible,0.141670153,761.4646606,288.3109741,822.187439,329.3718872
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_partially_visible,KentMineralRO,jersey,chest_logo_partially,visible,0.140276879,626.6508179,333.6798096,677.786438,371.6898193
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,kshema_trousers_logo_partially_visible,kshema,trousers,logo_partially,visible,0.137816086,453.8421021,489.6569214,516.8187866,534.1499634
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_blurry,BKT,jersey,back_logo,blurry,0.133446649,1133.407959,298.9055481,1221.206787,346.7400818
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo_partially,visible,0.129678771,1134.995239,299.9411011,1221.930298,346.3214722
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Valvoline_jersey_sleeve_logo_blurry,Valvoline,jersey,sleeve_logo,blurry,0.122839652,452.0744629,356.4804077,492.1638184,383.5748901
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.117469169,682.5057373,482.0937805,736.2678223,529.9350586
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.975642025,580.0688477,512.0272217,724.239502,601.5748291
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.915903389,207.3564148,421.0384521,263.8877258,486.7104492
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.851803124,795.6328125,385.6537476,927.2856445,463.8858032
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.534852386,412.2210083,502.2380371,495.0454712,570.4780273
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.404215246,1087.49585,320.7495728,1163.551514,382.394104
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_partially_visible,AvonCycles,trousers,logo_partially,visible,0.363451838,991.8331299,717.4766846,1070.734497,810.2940674
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,KentMineralRO_jersey_chest_logo_obstructed,KentMineralRO,jersey,chest_logo,obstructed,0.322760642,409.527771,502.5890503,494.1831665,570.1633911
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Freemans_cap_logo_partially_visible,Freemans,cap,logo_partially,visible,0.247608453,606.862793,346.1287231,675.4577637,395.1119995
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.231936529,254.3735962,739.8009033,338.2322998,815.399292
Match_59_TATA_IPL_2025_RR_vs_PBKS,Punjab Kings,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo_partially,visible,0.219662622,490.5499268,494.107605,555.7792969,554.2450562
