match_name,franchise,,label,sponsor_name,sponsor_asset_type,sponsor_asset_location,sponsor_asset_visibility,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,Puma_jersey_sleeve_logo_clear,Puma,jersey,sleeve_logo,clear,0.128176033,411.5792236,554.534668,479.5406494,635.8317871
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.456211984,914.744873,649.8815918,994.9907227,722.4453125
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,GMR_jersey_sleeve_logo_clear,GMR,jersey,sleeve_logo,clear,0.206533894,178.5205994,361.8129883,262.728302,411.6010742
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,HeroFincorp_jersey_chest_logo_obstructed,HeroFincorp,jersey,chest_logo,obstructed,0.317814022,400.1000366,430.0994263,544.4267578,507.3707886
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,Acko_cap_logo_clear,Acko,cap,logo,clear,0.23956576,943.925293,219.3166046,1010.751465,295.3355103
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,Encalm_trousers_logo_clear,Encalm,trousers,logo,clear,0.202545449,420.2924805,654.6121216,509.7068481,713.3118286
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,EcoLink_cap_logo_clear,EcoLink,cap,logo,clear,0.171022251,945.9023438,384.7861633,1027.153564,431.1070251
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,motorola_trousers_logo_blurry,motorola,trousers,logo,blurry,0.120796494,561.7782593,651.0673828,645.9636841,709.3588867
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,Freemans_cap_logo_partially_visible,Freemans,cap,logo,partially_visible,0.117355227,944.8665161,218.8871155,1014.488708,293.8927917
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,GMR_jersey_sleeve_logo_clear,GMR,jersey,sleeve_logo,clear,0.108861752,944.053833,381.04953,1031.479614,429.2353821
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,Acko_cap_logo_clear,Acko,cap,logo,clear,0.100695737,940.2481689,220.4225006,989.2987061,300.7325439
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.263262063,773.4052734,349.9755554,929.4926758,436.7343445
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,AllSeasons_jersey_sleeve_logo_clear,AllSeasons,jersey,sleeve_logo,clear,0.205764294,774.7827759,348.369873,926.6744995,435.3533936
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,BKT_jersey_back_logo_blurry,BKT,jersey,back_logo,blurry,0.298537314,1035.644775,266.2977905,1153.752686,327.0601807
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,kshema_trousers_logo_partially_visible,kshema,trousers,logo,partially_visible,0.273286402,660.2607422,449.8556519,727.1484375,496.5335083
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,DPWorld_jersey_back_logo_blurry,DPWorld,jersey,back_logo,blurry,0.230574086,1038.362549,275.6365967,1151.416748,327.916626
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,AllSeasons_jersey_chest_logo_blurry,AllSeasons,jersey,chest_logo,blurry,0.159450144,659.6712036,284.7224121,726.7904663,323.8883057
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,DPWorld_jersey_back_logo_clear,DPWorld,jersey,back_logo,clear,0.142396018,1037.20166,273.8997803,1159.914551,329.5671387
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,kshema_trousers_logo_partially_visible,kshema,trousers,logo,partially_visible,0.131131172,719.5618286,460.4469604,776.2206421,500.1741943
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,DPWorld_jersey_back_logo_blurry,DPWorld,jersey,back_logo,blurry,0.118485652,1040.220825,267.0463867,1150.807983,317.3860474
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,Torrent_Group_jersey_chest_logo_blurry,Torrent,Group,jersey_chest_logo,blurry,0.110949256,1036.175049,263.3960571,1150.321533,311.9975586
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.107125208,657.5039063,313.0473938,779.1773682,358.8541565
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,kshema_trousers_logo_blurry,kshema,trousers,logo,blurry,0.102210425,720.8377686,458.0302124,778.1777344,500.8198853
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,kshema_trousers_logo_obstructed,kshema,trousers,logo,obstructed,0.218773842,778.2734375,528.7001953,903.5888672,605.6083984
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.173503906,668.206543,259.4158936,844.670166,374.6242676
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,motorola_trousers_logo_partially_visible,motorola,trousers,logo,partially_visible,0.153976038,775.7862549,527.1610107,907.2384033,601.9040527
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.142400101,779.5583496,525.9471436,905.7700195,601.6855469
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,motorola_trousers_logo_blurry,motorola,trousers,logo,blurry,0.100900501,775.0656738,528.7026367,905.713623,603.8303223
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,motorola_trousers_logo_partially_visible,motorola,trousers,logo,partially_visible,0.167336509,444.4046631,763.6477051,574.7648926,834.9056396
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo,partially_visible,0.153431952,993.2810059,324.1130371,1076.043213,394.7393799
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.138393879,446.5046997,755.1921997,578.225647,834.5458374
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,EcoLink_cap_logo_clear,EcoLink,cap,logo,clear,0.280966699,826.1557007,371.5446167,915.7477417,429.1105347
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.168153837,735.5805054,730.5219727,879.0339966,802.7310791
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,AvonCycles_trousers_logo_clear,AvonCycles,trousers,logo,clear,0.162314281,736.5740967,728.9271851,877.6405029,803.3457642
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,motorola_trousers_logo_blurry,motorola,trousers,logo,blurry,0.644592881,691.2089844,415.2000427,771.6199951,473.2893982
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo,partially_visible,0.348927617,671.6759644,231.6159363,710.3644409,276.6578064
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,Encalm_trousers_logo_partially_visible,Encalm,trousers,logo,partially_visible,0.236788779,240.229248,455.0274048,315.6741943,511.664856
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,Encalm_trousers_logo_clear,Encalm,trousers,logo,clear,0.207354516,782.4656982,414.5151367,873.6136475,483.157959
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,motorola_trousers_logo_blurry,motorola,trousers,logo,blurry,0.134200677,782.3221436,418.3053894,874.7479248,486.250824
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.139838696,516.9924927,1207.895874,674.1658936,1352.006104
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.139499038,518.1960449,1207.967285,792.6495972,1358.90686
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.512038767,515.9217529,484.8824463,838.6417236,720.338501
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,HeroFincorp_jersey_chest_logo_obstructed,HeroFincorp,jersey,chest_logo,obstructed,0.208915591,847.9176025,541.0467529,1113.117676,762.8050537
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.158675715,0,225.8514709,214.124939,460.2955017
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,BKT_jersey_back_logo_blurry,BKT,jersey,back_logo,blurry,0.416170418,1072.307861,337.0274048,1174.059326,378.3588257
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo,partially_visible,0.406821221,976.737793,326.8135071,1066.953491,364.9191589
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,DPWorld_jersey_back_logo_clear,DPWorld,jersey,back_logo,clear,0.284827113,244.0550842,336.9151611,320.7546692,379.9544678
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo,partially_visible,0.271959007,246.5722351,336.4199524,324.2269592,378.3518982
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo,partially_visible,0.225754499,1072.395752,339.390564,1175.322021,379.2450562
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo,partially_visible,0.609073579,832.2406006,395.376709,870.5600586,439.4984131
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,motorola_trousers_logo_blurry,motorola,trousers,logo,blurry,0.543630421,862.5505981,571.7681885,959.2849731,631.7188721
Match_63_TATA_IPL_2025_MI_vs_DC,Delhi Capitals,,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo,partially_visible,0.257304996,895.7367554,340.0943909,960.218689,406.9264221
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.127205774,275.8261719,557.8202515,542.2227173,712.7454224
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,AllSeasons_jersey_sleeve_logo_clear,AllSeasons,jersey,sleeve_logo,clear,0.121258318,987.0665894,379.7520752,1141.979736,471.7244263
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo,partially_visible,0.10722129,989.0618286,457.6021118,1129.725342,568.7555542
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.263908118,417.3881836,419.8279419,646.2884521,541.3154907
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,KentMineralRO_jersey_chest_logo_partially_visible,KentMineralRO,jersey,chest_logo,partially_visible,0.118600264,408.9884644,343.8873291,534.2041626,431.630249
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.110818565,638.0887451,313.6547852,857.4158936,420.5831299
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,HeroFincorp_jersey_chest_logo_clear,HeroFincorp,jersey,chest_logo,clear,0.562980533,611.1520996,345.1564636,723.3951416,408.5119934
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,AllSeasons_jersey_chest_logo_blurry,AllSeasons,jersey,chest_logo,blurry,0.254006624,616.1738281,316.6674805,666.1940918,359.222168
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.252770752,673.7612305,544.2966309,758.8543701,594.3552246
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Encalm_trousers_logo_partially_visible,Encalm,trousers,logo,partially_visible,0.127894208,407.7081299,783.1030884,531.2758789,848.7937622
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo,partially_visible,0.502921581,455.7693481,366.7422485,532.0986938,439.124939
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,AllSeasons_jersey_chest_logo_blurry,AllSeasons,jersey,chest_logo,blurry,0.25552249,558.9077759,322.2318726,632.1762085,389.9285278
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.167263687,454.8746948,367.3684692,534.2351685,438.0007935
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,HeroFincorp_jersey_chest_logo_partially_visible,HeroFincorp,jersey,chest_logo,partially_visible,0.314271837,476.9729004,304.7698364,602.9318848,375.9804077
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,HeroFincorp_jersey_chest_logo_clear,HeroFincorp,jersey,chest_logo,clear,0.310892522,484.0958557,305.980957,602.4266357,375.1749268
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,AllSeasons_jersey_chest_logo_blurry,AllSeasons,jersey,chest_logo,blurry,0.278578073,497.114563,279.0536499,544.1268921,317.6079712
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Encalm_trousers_logo_clear,Encalm,trousers,logo,clear,0.204103529,463.1330566,496.256958,537.5359497,549.9290771
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,motorola_trousers_logo_blurry,motorola,trousers,logo,blurry,0.178798288,536.5761108,512.6643066,610.0046997,558.3562012
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,motorola_trousers_logo_blurry,motorola,trousers,logo,blurry,0.101371184,458.5625,495.1876221,540.951416,556.9373779
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,HeroFincorp_jersey_chest_logo_partially_visible,HeroFincorp,jersey,chest_logo,partially_visible,0.739207387,465.5578308,228.4484253,611.0224609,298.0009766
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,AllSeasons_jersey_chest_logo_blurry,AllSeasons,jersey,chest_logo,blurry,0.29658699,459.5482788,189.6071472,546.4945068,234.6160278
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,motorola_trousers_logo_blurry,motorola,trousers,logo,blurry,0.29630357,539.5725098,441.5627441,629.2387695,498.1026611
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.276900351,461.3113403,187.2904053,549.730896,235.77948
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.149893269,461.1508179,188.4862671,547.0986938,234.8227234
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,HeroFincorp_jersey_chest_logo_clear,HeroFincorp,jersey,chest_logo,clear,0.134390041,464.8977051,230.2420044,613.0124512,288.6687622
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,AllSeasons_jersey_chest_logo_blurry,AllSeasons,jersey,chest_logo,blurry,0.751689255,687.2216797,219.6714172,751.8748779,265.9896545
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,AllSeasons_jersey_chest_logo_blurry,AllSeasons,jersey,chest_logo,blurry,0.311018616,684.9818115,227.9228821,769.9710693,269.8326721
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,HeroFincorp_jersey_chest_logo_partially_visible,HeroFincorp,jersey,chest_logo,partially_visible,0.246367201,683.5020752,260.7559814,824.0592041,313.604126
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,HeroFincorp_jersey_chest_logo_partially_visible,HeroFincorp,jersey,chest_logo,partially_visible,0.166031584,683.7332764,266.6559448,826.3773193,326.9385376
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Encalm_trousers_logo_partially_visible,Encalm,trousers,logo,partially_visible,0.103196226,671.9467773,479.5522766,719.4108887,532.0195313
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.186070517,522.4206543,472.6342163,656.4371338,565.3538208
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Valvoline_jersey_sleeve_logo_blurry,Valvoline,jersey,sleeve_logo,blurry,0.288039565,774.7332764,389.0413818,857.6173096,458.9493408
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Encalm_trousers_logo_partially_visible,Encalm,trousers,logo,partially_visible,0.183330476,515.5254517,437.2369995,593.5872192,492.7244263
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.14694564,445.888916,231.236145,490.6937256,271.5175171
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,motorola_trousers_logo_blurry,motorola,trousers,logo,blurry,0.119118325,760.1276855,407.8902283,829.9316406,467.6973572
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.104428701,745.3886108,412.4116211,829.781311,469.840271
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,motorola_trousers_logo_blurry,motorola,trousers,logo,blurry,0.532458603,453.036377,517.7181396,552.5841064,584.2025146
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo,partially_visible,0.243426338,539.9104004,303.6311035,586.1933594,346.2177734
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,motorola_trousers_logo_blurry,motorola,trousers,logo,blurry,0.223974869,368.5272217,750.9688721,489.1756592,829.1605225
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,KentMineralRO_jersey_chest_logo_clear,KentMineralRO,jersey,chest_logo,clear,0.121518292,311.4993286,334.0182495,428.0707397,398.8963013
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Valvoline_jersey_sleeve_logo_blurry,Valvoline,jersey,sleeve_logo,blurry,0.12066409,185.6509705,350.3377075,274.1816101,438.9630737
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,AllSeasons_jersey_sleeve_logo_blurry,AllSeasons,jersey,sleeve_logo,blurry,0.109083436,798.5731812,443.2929077,909.9154663,519.9458618
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo,partially_visible,0.103759535,797.9207764,445.3469849,911.3251953,521.4030151
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,motorola_trousers_logo_blurry,motorola,trousers,logo,blurry,0.487374842,604.5982666,438.3292236,697.6268311,502.4997559
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,motorola_trousers_logo_blurry,motorola,trousers,logo,blurry,0.441141814,513.0921631,450.5177612,599.9598389,521.1986694
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo,partially_visible,0.283849448,1022.063477,281.4902344,1084.23584,337.1798096
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Encalm_trousers_logo_clear,Encalm,trousers,logo,clear,0.252898335,607.0921021,438.2653809,693.6176147,500.2409668
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,HeroFincorp_jersey_chest_logo_clear,HeroFincorp,jersey,chest_logo,clear,0.118394144,513.9412842,212.7194214,649.9475098,280.3806152
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,AllSeasons_jersey_chest_logo_blurry,AllSeasons,jersey,chest_logo,blurry,0.110972591,508.1929626,198.0926819,579.1756592,240.1289368
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo,partially_visible,0.392196536,921.15979,434.3502197,1006.125244,533.3149414
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.239653677,610.6339111,418.8825378,846.8380127,627.4453125
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.116501272,922.4628906,435.0390625,1005.07605,528.6117554
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.750795722,561.0087891,373.5090332,642.5466309,440.8756104
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,RayzonSolar_trousers_logo_partially_visible,RayzonSolar,trousers,logo,partially_visible,0.138099402,559.1456299,379.0529175,659.144165,451.2080688
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,GMR_jersey_sleeve_logo_clear,GMR,jersey,sleeve_logo,clear,0.13012816,505.0093384,138.7750244,576.2234497,178.9072876
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Acko_cap_logo_clear,Acko,cap,logo,clear,0.119779967,801.5432129,53.38735962,862.552124,130.4524536
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,BKT_jersey_back_logo_partially_visible,BKT,jersey,back_logo,partially_visible,0.102870129,866.8128662,176.573761,938.9842529,244.6891479
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,BKT_jersey_back_logo_clear,BKT,jersey,back_logo,clear,0.181017637,488.7822266,223.7760773,673.0716553,343.1172485
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo,partially_visible,0.550183773,490.0512085,349.1174927,556.241272,436.4623413
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,HeroFincorp_jersey_chest_logo_clear,HeroFincorp,jersey,chest_logo,clear,0.328312159,689.9906616,296.4777832,799.7894897,364.1711426
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,motorola_trousers_logo_blurry,motorola,trousers,logo,blurry,0.25578618,730.027832,495.1212158,806.0334473,549.8184814
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Encalm_trousers_logo_clear,Encalm,trousers,logo,clear,0.189219803,730.0820313,490.5818481,810.5018311,549.2470093
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,AllSeasons_jersey_chest_logo_blurry,AllSeasons,jersey,chest_logo,blurry,0.126329958,704.5971069,264.6817627,751.9700317,307.623291
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Jio_jersey_shoulder_logo_blurry,Jio,jersey,shoulder_logo,blurry,0.112767354,747.2109985,282.3166504,804.9524536,321.7634277
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo,partially_visible,0.470630646,544.2233887,188.8492126,607.0300293,243.0141296
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Encalm_trousers_logo_clear,Encalm,trousers,logo,clear,0.279545099,864.727356,469.4348755,950.2461548,531.7230835
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Encalm_trousers_logo_clear,Encalm,trousers,logo,clear,0.400110781,260.0946045,431.7119751,367.8685913,510.9512939
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,AstralPipes_jersey_shoulder_logo_partially_visible,AstralPipes,jersey,shoulder_logo,partially_visible,0.232365593,353.538269,210.6078949,447.5372925,293.9158936
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,motorola_trousers_logo_blurry,motorola,trousers,logo,blurry,0.172742948,367.4559326,457.432373,457.3933105,526.0979004
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,DPWorld_jersey_back_logo_clear,DPWorld,jersey,back_logo,clear,0.82275486,334.0073853,247.7085571,468.9354858,314.6187134
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,GMR_jersey_sleeve_logo_clear,GMR,jersey,sleeve_logo,clear,0.598802805,838.8864746,207.0856323,908.4960938,243.3762817
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.372461528,843.4648438,235.7134399,895.5319824,273.9700928
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,AllSeasons_jersey_chest_logo_blurry,AllSeasons,jersey,chest_logo,blurry,0.341846377,470.2749023,181.4676514,543.5899658,225.0847778
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.245186478,534.1824951,186.1555786,585.9716797,234.8934021
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,motorola_trousers_logo_blurry,motorola,trousers,logo,blurry,0.141668066,607.3290405,439.5324707,697.0789185,491.1900635
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.129797757,840.9680786,206.9274597,906.1908569,246.3701782
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,HeroFincorp_jersey_chest_logo_partially_visible,HeroFincorp,jersey,chest_logo,partially_visible,0.384532899,442.4581909,363.0283813,527.7459106,399.5699463
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,HeroFincorp_jersey_chest_logo_blurry,HeroFincorp,jersey,chest_logo,blurry,0.159820527,443.0413818,363.5253296,527.1696167,399.7333374
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Jio_jersey_shoulder_logo_clear,Jio,jersey,shoulder_logo,clear,0.315266609,373.9616089,263.9561157,468.1991577,326.4337769
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Jio_jersey_shoulder_logo_partially_visible,Jio,jersey,shoulder_logo,partially_visible,0.483040452,474.241272,481.0830994,531.5396118,551.354126
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.13941206,689.7385254,453.8533325,939.4118652,588.4811401
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.108426303,297.1047363,417.5794067,557.5383301,566.3544312
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,Dream11_jersey_chest_logo_clear,Dream11,jersey,chest_logo,clear,0.127264544,317.0316162,398.9847412,473.3585205,492.3085938
Match_40_TATA_IPL_2025_LSG_vs_DC,Delhi Capitals,,kshema_trousers_logo_clear,kshema,trousers,logo,clear,0.121025689,264.7305298,643.1312256,376.9525757,720.9598389
